Country,pregnancy_20
Lesotho,
Eritrea,
Eswatini,
Zambia,100
Solomon Islands,
Bhutan,
Namibia,
Botswana,
Kenya,91
Guyana,
Ghana,89
Gambia,
Papua New Guinea,
Malawi,
Montserrat,
Grenada,
Vanuatu,
Anguilla,
Nigeria,79
Dominica,
Kiribati,
St. Vincent & Grenadines,
Jamaica,76
Zimbabwe,76
Marshall Islands,
Fiji,
Uganda,73
Seychelles,
St. Lucia,
South Africa,65
Tonga,
Falkland Islands (Islas Malvinas),
Liberia,
Trinidad & Tobago,56
Ethiopia,55
St. Kitts & Nevis,
Maldives,
Belize,
Sierra Leone,
Antigua & Barbuda,
Bahamas,
Barbados,
Cook Islands,
Somalia,
Pakistan,46
Cayman Islands,
Turks & Caicos Islands,
South Sudan,
Samoa,
Mauritius,
Micronesia,
Palau,
British Virgin Islands,
Guam,
Malta,
U.S. Virgin Islands,
Sint Maarten,
Ireland,36
Australia,36
Nepal,36
Bermuda,
Tanzania,34
United Kingdom,34
Brunei,
United Arab Emirates,33
Philippines,33
New Zealand,33
Cameroon,
Jersey,
Guernsey,
Qatar,28
Rwanda,
India,28
United States,27
Singapore,26
Isle of Man,
Gibraltar,
American Samoa,
Northern Mariana Islands,
Canada,24
Sri Lanka,24
Aruba,
Bahrain,
Caribbean Netherlands,
Suriname,
Lebanon,
Curaçao,
Oman,
Afghanistan,
Iceland,
St. Martin,
Bangladesh,14
Kuwait,
Malaysia,13
Albania,
Myanmar (Burma),
St. Helena,
Cyprus,
North Macedonia,
Faroe Islands,
Mongolia,
Kosovo,
Burundi,
Saudi Arabia,7
Togo,
Jordan,
Sudan,
Cambodia,
Palestine,
Equatorial Guinea,
Djibouti,
Puerto Rico,
Iraq,
Benin,
Estonia,
Timor-Leste,
Macao,
Hong Kong,4
Libya,
Georgia,
Luxembourg,
Mozambique,
China,
Egypt,4
Norway,
Laos,
Latvia,
Slovenia,
Congo - Brazzaville,
Israel,
Congo - Kinshasa,
Denmark,
Sweden,2
Yemen,
Lithuania,
Montenegro,
Madagascar,
Switzerland,
Andorra,
Finland,
Niger,
Croatia,
Netherlands,2
New Caledonia,
Angola,
Armenia,
Greece,
Haiti,
Mauritania,
Guinea,
Serbia,
Bosnia & Herzegovina,
Greenland,
Bulgaria,
Belgium,
Romania,
Gabon,
Thailand,1
Portugal,
South Korea,
Burkina Faso,
Vietnam,1
Slovakia,
Indonesia,1
Syria,
Czechia,
Senegal,
Côte d’Ivoire,
Hungary,
Panama,
Morocco,
Austria,
Dominican Republic,
Guadeloupe,
Tunisia,
Kyrgyzstan,
Moldova,
Costa Rica,
Honduras,
Germany,1
Mali,
Azerbaijan,
Taiwan,
Nicaragua,
Tajikistan,
Algeria,
El Salvador,
Guatemala,
Spain,<1
Iran,
Cuba,
Italy,<1
Mexico,<1
Turkmenistan,
Chad,
France,<1
Bolivia,
French Polynesia,
Poland,
Ecuador,
Paraguay,
Russia,
Ukraine,
Uzbekistan,
Turkey,
Cape Verde,
Colombia,
Belarus,
Chile,
Martinique,
Japan,<1
Kazakhstan,
Uruguay,
Argentina,
Peru,
Venezuela,
Brazil,<1
Réunion,
Nauru,
Svalbard & Jan Mayen,
Central African Republic,
St. Pierre & Miquelon,
Comoros,
Åland Islands,
Liechtenstein,
Guinea-Bissau,
Western Sahara,
French Guiana,
Antarctica,
French Southern Territories,
St. Barthélemy,
Bouvet Island,
Cocos (Keeling) Islands,
Christmas Island,
Heard & McDonald Islands,
British Indian Ocean Territory,
Monaco,
Mayotte,
Norfolk Island,
Niue,
Pitcairn Islands,
North Korea,
South Georgia & South Sandwich Islands,
San Marino,
São Tomé & Príncipe,
Tokelau,
Tuvalu,
U.S. Outlying Islands,
Vatican City,
Wallis & Futuna,
